#weight	proba	cum	Pval	ln_Pval	log_P	sig
-11.0	2.9e-03	8.8e-01	1.2e-01	-2.129	-0.925	0.925
-10.9	2.9e-03	8.9e-01	1.2e-01	-2.154	-0.935	0.935
-10.8	2.8e-03	8.9e-01	1.1e-01	-2.179	-0.946	0.946
-10.7	2.8e-03	8.9e-01	1.1e-01	-2.204	-0.957	0.957
-10.6	2.7e-03	9.0e-01	1.1e-01	-2.229	-0.968	0.968
-10.5	2.7e-03	9.0e-01	1.0e-01	-2.255	-0.979	0.979
-10.4	2.6e-03	9.0e-01	1.0e-01	-2.281	-0.99	0.990
-10.3	2.6e-03	9.0e-01	1.0e-01	-2.306	-1.002	1.002
-10.2	2.5e-03	9.1e-01	9.7e-02	-2.333	-1.013	1.013
-10.1	2.5e-03	9.1e-01	9.5e-02	-2.359	-1.024	1.024
-10.0	2.4e-03	9.1e-01	9.2e-02	-2.385	-1.036	1.036
-9.9	2.4e-03	9.1e-01	9.0e-02	-2.412	-1.047	1.047
-9.8	2.3e-03	9.2e-01	8.7e-02	-2.438	-1.059	1.059
-9.7	2.3e-03	9.2e-01	8.5e-02	-2.465	-1.071	1.071
-9.6	2.2e-03	9.2e-01	8.3e-02	-2.493	-1.082	1.082
-9.5	2.2e-03	9.2e-01	8.0e-02	-2.520	-1.094	1.094
-9.4	2.1e-03	9.2e-01	7.8e-02	-2.547	-1.106	1.106
-9.3	2.1e-03	9.3e-01	7.6e-02	-2.575	-1.118	1.118
-9.2	2.0e-03	9.3e-01	7.4e-02	-2.603	-1.13	1.130
-9.1	2.0e-03	9.3e-01	7.2e-02	-2.631	-1.142	1.142
-9.0	2.0e-03	9.3e-01	7.0e-02	-2.659	-1.155	1.155
-8.9	1.9e-03	9.3e-01	6.8e-02	-2.687	-1.167	1.167
-8.8	1.9e-03	9.4e-01	6.6e-02	-2.716	-1.179	1.179
-8.7	1.8e-03	9.4e-01	6.4e-02	-2.744	-1.192	1.192
-8.6	1.8e-03	9.4e-01	6.2e-02	-2.773	-1.204	1.204
-8.5	1.7e-03	9.4e-01	6.1e-02	-2.802	-1.217	1.217
-8.4	1.7e-03	9.4e-01	5.9e-02	-2.832	-1.23	1.230
-8.3	1.7e-03	9.4e-01	5.7e-02	-2.861	-1.243	1.243
-8.2	1.6e-03	9.5e-01	5.6e-02	-2.891	-1.255	1.255
-8.1	1.6e-03	9.5e-01	5.4e-02	-2.921	-1.268	1.268
-8.0	1.6e-03	9.5e-01	5.2e-02	-2.951	-1.281	1.281
-7.9	1.5e-03	9.5e-01	5.1e-02	-2.981	-1.294	1.294
-7.8	1.5e-03	9.5e-01	4.9e-02	-3.011	-1.308	1.308
-7.7	1.4e-03	9.5e-01	4.8e-02	-3.042	-1.321	1.321
-7.6	1.4e-03	9.6e-01	4.6e-02	-3.072	-1.334	1.334
-7.5	1.4e-03	9.6e-01	4.5e-02	-3.103	-1.348	1.348
-7.4	1.3e-03	9.6e-01	4.4e-02	-3.134	-1.361	1.361
-7.3	1.3e-03	9.6e-01	4.2e-02	-3.166	-1.375	1.375
-7.2	1.3e-03	9.6e-01	4.1e-02	-3.197	-1.388	1.388
-7.1	1.2e-03	9.6e-01	4.0e-02	-3.229	-1.402	1.402
-7.0	1.2e-03	9.6e-01	3.8e-02	-3.261	-1.416	1.416
-6.9	1.2e-03	9.6e-01	3.7e-02	-3.293	-1.43	1.430
-6.8	1.1e-03	9.7e-01	3.6e-02	-3.325	-1.444	1.444
-6.7	1.1e-03	9.7e-01	3.5e-02	-3.357	-1.458	1.458
-6.6	1.1e-03	9.7e-01	3.4e-02	-3.390	-1.472	1.472
-6.5	1.1e-03	9.7e-01	3.3e-02	-3.423	-1.486	1.486
-6.4	1.0e-03	9.7e-01	3.2e-02	-3.456	-1.501	1.501
-6.3	1.0e-03	9.7e-01	3.1e-02	-3.489	-1.515	1.515
-6.2	9.8e-04	9.7e-01	3.0e-02	-3.522	-1.53	1.530
-6.1	9.5e-04	9.7e-01	2.9e-02	-3.556	-1.544	1.544
-6.0	9.2e-04	9.7e-01	2.8e-02	-3.590	-1.559	1.559
-5.9	9.0e-04	9.7e-01	2.7e-02	-3.624	-1.574	1.574
-5.8	8.7e-04	9.8e-01	2.6e-02	-3.658	-1.589	1.589
-5.7	8.5e-04	9.8e-01	2.5e-02	-3.692	-1.603	1.603
-5.6	8.2e-04	9.8e-01	2.4e-02	-3.727	-1.618	1.618
-5.5	8.0e-04	9.8e-01	2.3e-02	-3.761	-1.634	1.634
-5.4	7.7e-04	9.8e-01	2.2e-02	-3.796	-1.649	1.649
-5.3	7.5e-04	9.8e-01	2.2e-02	-3.831	-1.664	1.664
-5.2	7.3e-04	9.8e-01	2.1e-02	-3.867	-1.679	1.679
-5.1	7.1e-04	9.8e-01	2.0e-02	-3.902	-1.695	1.695
-5.0	6.9e-04	9.8e-01	1.9e-02	-3.938	-1.71	1.710
-4.9	6.7e-04	9.8e-01	1.9e-02	-3.974	-1.726	1.726
-4.8	6.5e-04	9.8e-01	1.8e-02	-4.010	-1.742	1.742
-4.7	6.3e-04	9.8e-01	1.7e-02	-4.047	-1.757	1.757
-4.6	6.1e-04	9.8e-01	1.7e-02	-4.083	-1.773	1.773
-4.5	5.9e-04	9.8e-01	1.6e-02	-4.120	-1.789	1.789
-4.4	5.7e-04	9.8e-01	1.6e-02	-4.157	-1.805	1.805
-4.3	5.5e-04	9.9e-01	1.5e-02	-4.194	-1.821	1.821
-4.2	5.4e-04	9.9e-01	1.5e-02	-4.231	-1.838	1.838
-4.1	5.2e-04	9.9e-01	1.4e-02	-4.269	-1.854	1.854
-4.0	5.0e-04	9.9e-01	1.3e-02	-4.307	-1.87	1.870
-3.9	4.9e-04	9.9e-01	1.3e-02	-4.345	-1.887	1.887
-3.8	4.7e-04	9.9e-01	1.2e-02	-4.383	-1.903	1.903
-3.7	4.5e-04	9.9e-01	1.2e-02	-4.421	-1.92	1.920
-3.6	4.4e-04	9.9e-01	1.2e-02	-4.460	-1.937	1.937
-3.5	4.3e-04	9.9e-01	1.1e-02	-4.499	-1.954	1.954
-3.4	4.1e-04	9.9e-01	1.1e-02	-4.538	-1.971	1.971
-3.3	4.0e-04	9.9e-01	1.0e-02	-4.577	-1.988	1.988
-3.2	3.8e-04	9.9e-01	9.9e-03	-4.616	-2.005	2.005
-3.1	3.7e-04	9.9e-01	9.5e-03	-4.656	-2.022	2.022
-3.0	3.6e-04	9.9e-01	9.1e-03	-4.696	-2.039	2.039
-2.9	3.5e-04	9.9e-01	8.8e-03	-4.736	-2.057	2.057
-2.8	3.3e-04	9.9e-01	8.4e-03	-4.776	-2.074	2.074
-2.7	3.2e-04	9.9e-01	8.1e-03	-4.817	-2.092	2.092
-2.6	3.1e-04	9.9e-01	7.8e-03	-4.858	-2.11	2.110
-2.5	3.0e-04	9.9e-01	7.5e-03	-4.899	-2.127	2.127
-2.4	2.9e-04	9.9e-01	7.2e-03	-4.940	-2.145	2.145
-2.3	2.8e-04	9.9e-01	6.9e-03	-4.981	-2.163	2.163
-2.2	2.7e-04	9.9e-01	6.6e-03	-5.023	-2.181	2.181
-2.1	2.6e-04	9.9e-01	6.3e-03	-5.065	-2.2	2.200
-2.0	2.5e-04	9.9e-01	6.1e-03	-5.107	-2.218	2.218
-1.9	2.4e-04	9.9e-01	5.8e-03	-5.149	-2.236	2.236
-1.8	2.3e-04	9.9e-01	5.6e-03	-5.192	-2.255	2.255
-1.7	2.2e-04	9.9e-01	5.3e-03	-5.234	-2.273	2.273
-1.6	2.2e-04	1.0e+00	5.1e-03	-5.277	-2.292	2.292
-1.5	2.1e-04	1.0e+00	4.9e-03	-5.321	-2.311	2.311
-1.4	2.0e-04	1.0e+00	4.7e-03	-5.364	-2.33	2.330
-1.3	1.9e-04	1.0e+00	4.5e-03	-5.408	-2.348	2.348
-1.2	1.9e-04	1.0e+00	4.3e-03	-5.451	-2.368	2.368
-1.1	1.8e-04	1.0e+00	4.1e-03	-5.496	-2.387	2.387
-1.0	1.7e-04	1.0e+00	3.9e-03	-5.540	-2.406	2.406
-0.9	1.6e-04	1.0e+00	3.8e-03	-5.585	-2.425	2.425
-0.8	1.6e-04	1.0e+00	3.6e-03	-5.629	-2.445	2.445
-0.7	1.5e-04	1.0e+00	3.4e-03	-5.674	-2.464	2.464
-0.6	1.5e-04	1.0e+00	3.3e-03	-5.720	-2.484	2.484
-0.5	1.4e-04	1.0e+00	3.1e-03	-5.765	-2.504	2.504
-0.4	1.3e-04	1.0e+00	3.0e-03	-5.811	-2.524	2.524
-0.3	1.3e-04	1.0e+00	2.9e-03	-5.857	-2.544	2.544
-0.2	1.2e-04	1.0e+00	2.7e-03	-5.903	-2.564	2.564
-0.1	1.2e-04	1.0e+00	2.6e-03	-5.950	-2.584	2.584
0.0	1.1e-04	1.0e+00	2.5e-03	-5.997	-2.604	2.604
0.1	1.1e-04	1.0e+00	2.4e-03	-6.043	-2.625	2.625
0.2	1.0e-04	1.0e+00	2.3e-03	-6.091	-2.645	2.645
0.3	1.0e-04	1.0e+00	2.2e-03	-6.138	-2.666	2.666
0.4	9.6e-05	1.0e+00	2.1e-03	-6.186	-2.687	2.687
0.5	9.2e-05	1.0e+00	2.0e-03	-6.234	-2.707	2.707
0.6	8.8e-05	1.0e+00	1.9e-03	-6.282	-2.728	2.728
0.7	8.5e-05	1.0e+00	1.8e-03	-6.331	-2.749	2.749
0.8	8.1e-05	1.0e+00	1.7e-03	-6.379	-2.771	2.771
0.9	7.8e-05	1.0e+00	1.6e-03	-6.428	-2.792	2.792
1.0	7.4e-05	1.0e+00	1.5e-03	-6.478	-2.813	2.813
1.1	7.1e-05	1.0e+00	1.5e-03	-6.527	-2.835	2.835
1.2	6.8e-05	1.0e+00	1.4e-03	-6.577	-2.856	2.856
1.3	6.5e-05	1.0e+00	1.3e-03	-6.627	-2.878	2.878
1.4	6.2e-05	1.0e+00	1.3e-03	-6.677	-2.9	2.900
1.5	5.9e-05	1.0e+00	1.2e-03	-6.728	-2.922	2.922
1.6	5.7e-05	1.0e+00	1.1e-03	-6.779	-2.944	2.944
1.7	5.4e-05	1.0e+00	1.1e-03	-6.830	-2.966	2.966
1.8	5.2e-05	1.0e+00	1.0e-03	-6.881	-2.988	2.988
1.9	4.9e-05	1.0e+00	9.8e-04	-6.933	-3.011	3.011
2.0	4.7e-05	1.0e+00	9.3e-04	-6.985	-3.033	3.033
2.1	4.5e-05	1.0e+00	8.8e-04	-7.037	-3.056	3.056
2.2	4.3e-05	1.0e+00	8.3e-04	-7.089	-3.079	3.079
2.3	4.1e-05	1.0e+00	7.9e-04	-7.142	-3.102	3.102
2.4	3.9e-05	1.0e+00	7.5e-04	-7.195	-3.125	3.125
2.5	3.7e-05	1.0e+00	7.1e-04	-7.248	-3.148	3.148
2.6	3.5e-05	1.0e+00	6.7e-04	-7.302	-3.171	3.171
2.7	3.4e-05	1.0e+00	6.4e-04	-7.356	-3.195	3.195
2.8	3.2e-05	1.0e+00	6.1e-04	-7.410	-3.218	3.218
2.9	3.1e-05	1.0e+00	5.7e-04	-7.464	-3.242	3.242
3.0	2.9e-05	1.0e+00	5.4e-04	-7.519	-3.265	3.265
3.1	2.8e-05	1.0e+00	5.1e-04	-7.574	-3.289	3.289
3.2	2.6e-05	1.0e+00	4.9e-04	-7.629	-3.313	3.313
3.3	2.5e-05	1.0e+00	4.6e-04	-7.685	-3.338	3.338
3.4	2.4e-05	1.0e+00	4.3e-04	-7.741	-3.362	3.362
3.5	2.3e-05	1.0e+00	4.1e-04	-7.797	-3.386	3.386
3.6	2.1e-05	1.0e+00	3.9e-04	-7.854	-3.411	3.411
3.7	2.0e-05	1.0e+00	3.7e-04	-7.911	-3.435	3.435
3.8	1.9e-05	1.0e+00	3.5e-04	-7.968	-3.46	3.460
3.9	1.8e-05	1.0e+00	3.3e-04	-8.025	-3.485	3.485
4.0	1.7e-05	1.0e+00	3.1e-04	-8.083	-3.51	3.510
4.1	1.7e-05	1.0e+00	2.9e-04	-8.141	-3.536	3.536
4.2	1.6e-05	1.0e+00	2.7e-04	-8.199	-3.561	3.561
4.3	1.5e-05	1.0e+00	2.6e-04	-8.258	-3.586	3.586
4.4	1.4e-05	1.0e+00	2.4e-04	-8.317	-3.612	3.612
4.5	1.3e-05	1.0e+00	2.3e-04	-8.376	-3.638	3.638
4.6	1.3e-05	1.0e+00	2.2e-04	-8.436	-3.664	3.664
4.7	1.2e-05	1.0e+00	2.0e-04	-8.496	-3.69	3.690
4.8	1.1e-05	1.0e+00	1.9e-04	-8.556	-3.716	3.716
4.9	1.1e-05	1.0e+00	1.8e-04	-8.617	-3.742	3.742
5.0	1.0e-05	1.0e+00	1.7e-04	-8.678	-3.769	3.769
5.1	9.6e-06	1.0e+00	1.6e-04	-8.740	-3.796	3.796
5.2	9.1e-06	1.0e+00	1.5e-04	-8.801	-3.822	3.822
5.3	8.6e-06	1.0e+00	1.4e-04	-8.863	-3.849	3.849
5.4	8.1e-06	1.0e+00	1.3e-04	-8.926	-3.876	3.876
5.5	7.6e-06	1.0e+00	1.2e-04	-8.989	-3.904	3.904
5.6	7.2e-06	1.0e+00	1.2e-04	-9.052	-3.931	3.931
5.7	6.8e-06	1.0e+00	1.1e-04	-9.115	-3.959	3.959
5.8	6.4e-06	1.0e+00	1.0e-04	-9.179	-3.986	3.986
5.9	6.0e-06	1.0e+00	9.7e-05	-9.243	-4.014	4.014
6.0	5.7e-06	1.0e+00	9.1e-05	-9.308	-4.042	4.042
6.1	5.4e-06	1.0e+00	8.5e-05	-9.373	-4.071	4.071
6.2	5.1e-06	1.0e+00	8.0e-05	-9.438	-4.099	4.099
6.3	4.8e-06	1.0e+00	7.5e-05	-9.504	-4.127	4.127
6.4	4.5e-06	1.0e+00	7.0e-05	-9.570	-4.156	4.156
6.5	4.2e-06	1.0e+00	6.5e-05	-9.636	-4.185	4.185
6.6	4.0e-06	1.0e+00	6.1e-05	-9.703	-4.214	4.214
6.7	3.7e-06	1.0e+00	5.7e-05	-9.770	-4.243	4.243
6.8	3.5e-06	1.0e+00	5.3e-05	-9.838	-4.273	4.273
6.9	3.3e-06	1.0e+00	5.0e-05	-9.906	-4.302	4.302
7.0	3.1e-06	1.0e+00	4.7e-05	-9.975	-4.332	4.332
7.1	2.9e-06	1.0e+00	4.3e-05	-10.044	-4.362	4.362
7.2	2.7e-06	1.0e+00	4.1e-05	-10.113	-4.392	4.392
7.3	2.6e-06	1.0e+00	3.8e-05	-10.183	-4.422	4.422
7.4	2.4e-06	1.0e+00	3.5e-05	-10.253	-4.453	4.453
7.5	2.3e-06	1.0e+00	3.3e-05	-10.323	-4.483	4.483
7.6	2.1e-06	1.0e+00	3.1e-05	-10.395	-4.514	4.514
7.7	2.0e-06	1.0e+00	2.8e-05	-10.466	-4.545	4.545
7.8	1.9e-06	1.0e+00	2.7e-05	-10.538	-4.577	4.577
7.9	1.7e-06	1.0e+00	2.5e-05	-10.610	-4.608	4.608
8.0	1.6e-06	1.0e+00	2.3e-05	-10.683	-4.64	4.640
8.1	1.5e-06	1.0e+00	2.1e-05	-10.756	-4.671	4.671
8.2	1.4e-06	1.0e+00	2.0e-05	-10.830	-4.703	4.703
8.3	1.3e-06	1.0e+00	1.8e-05	-10.904	-4.736	4.736
8.4	1.2e-06	1.0e+00	1.7e-05	-10.979	-4.768	4.768
8.5	1.2e-06	1.0e+00	1.6e-05	-11.054	-4.801	4.801
8.6	1.1e-06	1.0e+00	1.5e-05	-11.130	-4.834	4.834
8.7	1.0e-06	1.0e+00	1.4e-05	-11.206	-4.867	4.867
8.8	9.4e-07	1.0e+00	1.3e-05	-11.283	-4.9	4.900
8.9	8.7e-07	1.0e+00	1.2e-05	-11.360	-4.934	4.934
9.0	8.1e-07	1.0e+00	1.1e-05	-11.438	-4.967	4.967
9.1	7.5e-07	1.0e+00	1.0e-05	-11.516	-5.001	5.001
9.2	7.0e-07	1.0e+00	9.2e-06	-11.595	-5.036	5.036
9.3	6.5e-07	1.0e+00	8.5e-06	-11.674	-5.07	5.070
9.4	6.1e-07	1.0e+00	7.9e-06	-11.754	-5.105	5.105
9.5	5.6e-07	1.0e+00	7.2e-06	-11.835	-5.14	5.140
9.6	5.2e-07	1.0e+00	6.7e-06	-11.916	-5.175	5.175
9.7	4.9e-07	1.0e+00	6.2e-06	-11.997	-5.21	5.210
9.8	4.5e-07	1.0e+00	5.7e-06	-12.080	-5.246	5.246
9.9	4.2e-07	1.0e+00	5.2e-06	-12.163	-5.282	5.282
10.0	3.9e-07	1.0e+00	4.8e-06	-12.246	-5.318	5.318
10.1	3.6e-07	1.0e+00	4.4e-06	-12.330	-5.355	5.355
10.2	3.3e-07	1.0e+00	4.1e-06	-12.415	-5.392	5.392
10.3	3.1e-07	1.0e+00	3.7e-06	-12.500	-5.429	5.429
10.4	2.8e-07	1.0e+00	3.4e-06	-12.586	-5.466	5.466
10.5	2.6e-07	1.0e+00	3.1e-06	-12.673	-5.504	5.504
10.6	2.4e-07	1.0e+00	2.9e-06	-12.760	-5.542	5.542
10.7	2.2e-07	1.0e+00	2.6e-06	-12.848	-5.58	5.580
10.8	2.1e-07	1.0e+00	2.4e-06	-12.937	-5.618	5.618
10.9	1.9e-07	1.0e+00	2.2e-06	-13.026	-5.657	5.657
11.0	1.7e-07	1.0e+00	2.0e-06	-13.116	-5.696	5.696
11.1	1.6e-07	1.0e+00	1.8e-06	-13.207	-5.736	5.736
11.2	1.5e-07	1.0e+00	1.7e-06	-13.299	-5.776	5.776
11.3	1.4e-07	1.0e+00	1.5e-06	-13.391	-5.816	5.816
11.4	1.2e-07	1.0e+00	1.4e-06	-13.485	-5.856	5.856
11.5	1.1e-07	1.0e+00	1.3e-06	-13.579	-5.897	5.897
11.6	1.0e-07	1.0e+00	1.2e-06	-13.673	-5.938	5.938
11.7	9.7e-08	1.0e+00	1.0e-06	-13.769	-5.98	5.980
11.8	8.8e-08	1.0e+00	9.5e-07	-13.865	-6.022	6.022
11.9	8.1e-08	1.0e+00	8.6e-07	-13.963	-6.064	6.064
12.0	7.3e-08	1.0e+00	7.8e-07	-14.061	-6.107	6.107
12.1	6.7e-08	1.0e+00	7.1e-07	-14.160	-6.15	6.150
12.2	6.2e-08	1.0e+00	6.4e-07	-14.260	-6.193	6.193
12.3	5.6e-08	1.0e+00	5.8e-07	-14.361	-6.237	6.237
12.4	5.1e-08	1.0e+00	5.2e-07	-14.464	-6.281	6.281
12.5	4.6e-08	1.0e+00	4.7e-07	-14.567	-6.326	6.326
12.6	4.2e-08	1.0e+00	4.3e-07	-14.670	-6.371	6.371
12.7	3.9e-08	1.0e+00	3.8e-07	-14.775	-6.417	6.417
12.8	3.5e-08	1.0e+00	3.4e-07	-14.881	-6.463	6.463
12.9	3.2e-08	1.0e+00	3.1e-07	-14.988	-6.509	6.509
13.0	2.9e-08	1.0e+00	2.8e-07	-15.096	-6.556	6.556
13.1	2.6e-08	1.0e+00	2.5e-07	-15.206	-6.604	6.604
13.2	2.4e-08	1.0e+00	2.2e-07	-15.316	-6.651	6.651
13.3	2.1e-08	1.0e+00	2.0e-07	-15.428	-6.7	6.700
13.4	1.9e-08	1.0e+00	1.8e-07	-15.541	-6.75	6.750
13.5	1.7e-08	1.0e+00	1.6e-07	-15.656	-6.799	6.799
13.6	1.6e-08	1.0e+00	1.4e-07	-15.771	-6.849	6.849
13.7	1.4e-08	1.0e+00	1.3e-07	-15.887	-6.899	6.899
13.8	1.3e-08	1.0e+00	1.1e-07	-16.005	-6.951	6.951
13.9	1.1e-08	1.0e+00	9.9e-08	-16.125	-7.003	7.003
14.0	1.0e-08	1.0e+00	8.8e-08	-16.246	-7.056	7.056
14.1	9.1e-09	1.0e+00	7.8e-08	-16.367	-7.108	7.108
14.2	8.1e-09	1.0e+00	6.9e-08	-16.491	-7.162	7.162
14.3	7.3e-09	1.0e+00	6.1e-08	-16.615	-7.216	7.216
14.4	6.4e-09	1.0e+00	5.4e-08	-16.743	-7.271	7.271
14.5	5.8e-09	1.0e+00	4.7e-08	-16.871	-7.327	7.327
14.6	5.1e-09	1.0e+00	4.1e-08	-17.001	-7.384	7.384
14.7	4.5e-09	1.0e+00	3.6e-08	-17.134	-7.441	7.441
14.8	4.0e-09	1.0e+00	3.2e-08	-17.267	-7.499	7.499
14.9	3.5e-09	1.0e+00	2.8e-08	-17.404	-7.558	7.558
15.0	3.1e-09	1.0e+00	2.4e-08	-17.540	-7.618	7.618
15.1	2.8e-09	1.0e+00	2.1e-08	-17.679	-7.678	7.678
15.2	2.5e-09	1.0e+00	1.8e-08	-17.820	-7.739	7.739
15.3	2.1e-09	1.0e+00	1.6e-08	-17.965	-7.802	7.802
15.4	1.8e-09	1.0e+00	1.4e-08	-18.111	-7.865	7.865
15.5	1.6e-09	1.0e+00	1.2e-08	-18.254	-7.928	7.928
15.6	1.5e-09	1.0e+00	1.0e-08	-18.401	-7.991	7.991
15.7	1.3e-09	1.0e+00	8.7e-09	-18.557	-8.059	8.059
15.8	1.1e-09	1.0e+00	7.5e-09	-18.712	-8.126	8.126
15.9	9.2e-10	1.0e+00	6.4e-09	-18.872	-8.196	8.196
16.0	8.2e-10	1.0e+00	5.4e-09	-19.028	-8.264	8.264
16.1	7.0e-10	1.0e+00	4.6e-09	-19.192	-8.335	8.335
16.2	6.2e-10	1.0e+00	3.9e-09	-19.356	-8.406	8.406
16.3	5.4e-10	1.0e+00	3.3e-09	-19.527	-8.48	8.480
16.4	4.4e-10	1.0e+00	2.8e-09	-19.703	-8.557	8.557
16.5	3.7e-10	1.0e+00	2.3e-09	-19.877	-8.632	8.632
16.6	3.2e-10	1.0e+00	2.0e-09	-20.051	-8.708	8.708
16.7	2.9e-10	1.0e+00	1.6e-09	-20.226	-8.784	8.784
16.8	2.5e-10	1.0e+00	1.4e-09	-20.419	-8.868	8.868
16.9	1.9e-10	1.0e+00	1.1e-09	-20.623	-8.956	8.956
17.0	1.7e-10	1.0e+00	9.2e-10	-20.808	-9.037	9.037
17.1	1.4e-10	1.0e+00	7.5e-10	-21.006	-9.123	9.123
17.2	1.2e-10	1.0e+00	6.1e-10	-21.212	-9.212	9.212
17.3	9.7e-11	1.0e+00	4.9e-10	-21.434	-9.309	9.309
17.4	7.1e-11	1.0e+00	3.9e-10	-21.653	-9.404	9.404
17.5	6.8e-11	1.0e+00	3.2e-10	-21.850	-9.489	9.489
17.6	5.4e-11	1.0e+00	2.6e-10	-22.083	-9.591	9.591
17.7	4.0e-11	1.0e+00	2.0e-10	-22.318	-9.693	9.693
17.8	2.9e-11	1.0e+00	1.6e-10	-22.540	-9.789	9.789
17.9	2.9e-11	1.0e+00	1.3e-10	-22.739	-9.875	9.875
18.0	3.1e-11	1.0e+00	1.0e-10	-22.985	-9.982	9.982
18.1	1.6e-11	1.0e+00	7.3e-11	-23.340	-10.136	10.136
18.2	1.4e-11	1.0e+00	5.7e-11	-23.589	-10.245	10.245
18.3	1.5e-11	1.0e+00	4.3e-11	-23.876	-10.369	10.369
18.4	1.1e-11	1.0e+00	2.8e-11	-24.301	-10.554	10.554
18.5	5.6e-12	1.0e+00	1.7e-11	-24.802	-10.771	10.771
18.6	3.6e-12	1.0e+00	1.1e-11	-25.204	-10.946	10.946
18.7	5.7e-12	1.0e+00	7.8e-12	-25.581	-11.11	11.110
18.8	2.1e-12	1.0e+00	2.1e-12	-26.911	-11.687	11.687
