#weight	proba	cum	Pval	ln_Pval	log_P	sig
-10.5	2.8e-03	8.9e-01	1.1e-01	-2.191	-0.951	0.951
-10.4	2.8e-03	8.9e-01	1.1e-01	-2.216	-0.963	0.963
-10.3	2.7e-03	9.0e-01	1.1e-01	-2.242	-0.974	0.974
-10.2	2.7e-03	9.0e-01	1.0e-01	-2.268	-0.985	0.985
-10.1	2.6e-03	9.0e-01	1.0e-01	-2.294	-0.996	0.996
-10.0	2.6e-03	9.0e-01	9.8e-02	-2.320	-1.008	1.008
-9.9	2.5e-03	9.1e-01	9.6e-02	-2.347	-1.019	1.019
-9.8	2.5e-03	9.1e-01	9.3e-02	-2.373	-1.031	1.031
-9.7	2.4e-03	9.1e-01	9.1e-02	-2.400	-1.042	1.042
-9.6	2.4e-03	9.1e-01	8.8e-02	-2.427	-1.054	1.054
-9.5	2.3e-03	9.2e-01	8.6e-02	-2.454	-1.066	1.066
-9.4	2.3e-03	9.2e-01	8.4e-02	-2.481	-1.078	1.078
-9.3	2.2e-03	9.2e-01	8.1e-02	-2.509	-1.09	1.090
-9.2	2.2e-03	9.2e-01	7.9e-02	-2.536	-1.102	1.102
-9.1	2.1e-03	9.3e-01	7.7e-02	-2.564	-1.114	1.114
-9.0	2.1e-03	9.3e-01	7.5e-02	-2.592	-1.126	1.126
-8.9	2.0e-03	9.3e-01	7.3e-02	-2.620	-1.138	1.138
-8.8	2.0e-03	9.3e-01	7.1e-02	-2.649	-1.15	1.150
-8.7	1.9e-03	9.3e-01	6.9e-02	-2.677	-1.163	1.163
-8.6	1.9e-03	9.4e-01	6.7e-02	-2.706	-1.175	1.175
-8.5	1.9e-03	9.4e-01	6.5e-02	-2.735	-1.188	1.188
-8.4	1.8e-03	9.4e-01	6.3e-02	-2.764	-1.2	1.200
-8.3	1.8e-03	9.4e-01	6.1e-02	-2.793	-1.213	1.213
-8.2	1.7e-03	9.4e-01	5.9e-02	-2.823	-1.226	1.226
-8.1	1.7e-03	9.4e-01	5.8e-02	-2.853	-1.239	1.239
-8.0	1.7e-03	9.5e-01	5.6e-02	-2.882	-1.252	1.252
-7.9	1.6e-03	9.5e-01	5.4e-02	-2.913	-1.265	1.265
-7.8	1.6e-03	9.5e-01	5.3e-02	-2.943	-1.278	1.278
-7.7	1.5e-03	9.5e-01	5.1e-02	-2.973	-1.291	1.291
-7.6	1.5e-03	9.5e-01	5.0e-02	-3.004	-1.305	1.305
-7.5	1.5e-03	9.5e-01	4.8e-02	-3.035	-1.318	1.318
-7.4	1.4e-03	9.5e-01	4.7e-02	-3.066	-1.331	1.331
-7.3	1.4e-03	9.6e-01	4.5e-02	-3.097	-1.345	1.345
-7.2	1.4e-03	9.6e-01	4.4e-02	-3.128	-1.358	1.358
-7.1	1.3e-03	9.6e-01	4.2e-02	-3.160	-1.372	1.372
-7.0	1.3e-03	9.6e-01	4.1e-02	-3.191	-1.386	1.386
-6.9	1.3e-03	9.6e-01	4.0e-02	-3.223	-1.4	1.400
-6.8	1.2e-03	9.6e-01	3.9e-02	-3.255	-1.414	1.414
-6.7	1.2e-03	9.6e-01	3.7e-02	-3.288	-1.428	1.428
-6.6	1.2e-03	9.7e-01	3.6e-02	-3.320	-1.442	1.442
-6.5	1.1e-03	9.7e-01	3.5e-02	-3.353	-1.456	1.456
-6.4	1.1e-03	9.7e-01	3.4e-02	-3.386	-1.47	1.470
-6.3	1.1e-03	9.7e-01	3.3e-02	-3.419	-1.485	1.485
-6.2	1.0e-03	9.7e-01	3.2e-02	-3.452	-1.499	1.499
-6.1	1.0e-03	9.7e-01	3.1e-02	-3.486	-1.514	1.514
-6.0	9.9e-04	9.7e-01	3.0e-02	-3.519	-1.528	1.528
-5.9	9.6e-04	9.7e-01	2.9e-02	-3.553	-1.543	1.543
-5.8	9.3e-04	9.7e-01	2.8e-02	-3.587	-1.558	1.558
-5.7	9.1e-04	9.7e-01	2.7e-02	-3.621	-1.573	1.573
-5.6	8.8e-04	9.8e-01	2.6e-02	-3.656	-1.588	1.588
-5.5	8.6e-04	9.8e-01	2.5e-02	-3.690	-1.603	1.603
-5.4	8.3e-04	9.8e-01	2.4e-02	-3.725	-1.618	1.618
-5.3	8.1e-04	9.8e-01	2.3e-02	-3.760	-1.633	1.633
-5.2	7.8e-04	9.8e-01	2.2e-02	-3.796	-1.648	1.648
-5.1	7.6e-04	9.8e-01	2.2e-02	-3.831	-1.664	1.664
-5.0	7.4e-04	9.8e-01	2.1e-02	-3.867	-1.679	1.679
-4.9	7.1e-04	9.8e-01	2.0e-02	-3.903	-1.695	1.695
-4.8	6.9e-04	9.8e-01	1.9e-02	-3.939	-1.71	1.710
-4.7	6.7e-04	9.8e-01	1.9e-02	-3.975	-1.726	1.726
-4.6	6.5e-04	9.8e-01	1.8e-02	-4.011	-1.742	1.742
-4.5	6.3e-04	9.8e-01	1.7e-02	-4.048	-1.758	1.758
-4.4	6.1e-04	9.8e-01	1.7e-02	-4.085	-1.774	1.774
-4.3	5.9e-04	9.8e-01	1.6e-02	-4.122	-1.79	1.790
-4.2	5.8e-04	9.8e-01	1.6e-02	-4.159	-1.806	1.806
-4.1	5.6e-04	9.9e-01	1.5e-02	-4.197	-1.823	1.823
-4.0	5.4e-04	9.9e-01	1.4e-02	-4.234	-1.839	1.839
-3.9	5.2e-04	9.9e-01	1.4e-02	-4.272	-1.855	1.855
-3.8	5.0e-04	9.9e-01	1.3e-02	-4.310	-1.872	1.872
-3.7	4.9e-04	9.9e-01	1.3e-02	-4.349	-1.889	1.889
-3.6	4.7e-04	9.9e-01	1.2e-02	-4.387	-1.905	1.905
-3.5	4.6e-04	9.9e-01	1.2e-02	-4.426	-1.922	1.922
-3.4	4.4e-04	9.9e-01	1.2e-02	-4.465	-1.939	1.939
-3.3	4.3e-04	9.9e-01	1.1e-02	-4.504	-1.956	1.956
-3.2	4.1e-04	9.9e-01	1.1e-02	-4.543	-1.973	1.973
-3.1	4.0e-04	9.9e-01	1.0e-02	-4.583	-1.99	1.990
-3.0	3.9e-04	9.9e-01	9.8e-03	-4.623	-2.008	2.008
-2.9	3.7e-04	9.9e-01	9.4e-03	-4.663	-2.025	2.025
-2.8	3.6e-04	9.9e-01	9.1e-03	-4.703	-2.043	2.043
-2.7	3.5e-04	9.9e-01	8.7e-03	-4.744	-2.06	2.060
-2.6	3.4e-04	9.9e-01	8.4e-03	-4.784	-2.078	2.078
-2.5	3.2e-04	9.9e-01	8.0e-03	-4.825	-2.096	2.096
-2.4	3.1e-04	9.9e-01	7.7e-03	-4.866	-2.113	2.113
-2.3	3.0e-04	9.9e-01	7.4e-03	-4.908	-2.131	2.131
-2.2	2.9e-04	9.9e-01	7.1e-03	-4.949	-2.149	2.149
-2.1	2.8e-04	9.9e-01	6.8e-03	-4.991	-2.168	2.168
-2.0	2.7e-04	9.9e-01	6.5e-03	-5.033	-2.186	2.186
-1.9	2.6e-04	9.9e-01	6.3e-03	-5.075	-2.204	2.204
-1.8	2.5e-04	9.9e-01	6.0e-03	-5.118	-2.223	2.223
-1.7	2.4e-04	9.9e-01	5.7e-03	-5.160	-2.241	2.241
-1.6	2.3e-04	9.9e-01	5.5e-03	-5.203	-2.26	2.260
-1.5	2.2e-04	9.9e-01	5.3e-03	-5.246	-2.278	2.278
-1.4	2.2e-04	1.0e+00	5.0e-03	-5.290	-2.297	2.297
-1.3	2.1e-04	1.0e+00	4.8e-03	-5.333	-2.316	2.316
-1.2	2.0e-04	1.0e+00	4.6e-03	-5.377	-2.335	2.335
-1.1	1.9e-04	1.0e+00	4.4e-03	-5.421	-2.354	2.354
-1.0	1.8e-04	1.0e+00	4.2e-03	-5.466	-2.374	2.374
-0.9	1.8e-04	1.0e+00	4.0e-03	-5.510	-2.393	2.393
-0.8	1.7e-04	1.0e+00	3.9e-03	-5.555	-2.412	2.412
-0.7	1.6e-04	1.0e+00	3.7e-03	-5.600	-2.432	2.432
-0.6	1.6e-04	1.0e+00	3.5e-03	-5.645	-2.452	2.452
-0.5	1.5e-04	1.0e+00	3.4e-03	-5.691	-2.471	2.471
-0.4	1.4e-04	1.0e+00	3.2e-03	-5.736	-2.491	2.491
-0.3	1.4e-04	1.0e+00	3.1e-03	-5.782	-2.511	2.511
-0.2	1.3e-04	1.0e+00	2.9e-03	-5.828	-2.531	2.531
-0.1	1.3e-04	1.0e+00	2.8e-03	-5.875	-2.551	2.551
0.0	1.2e-04	1.0e+00	2.7e-03	-5.922	-2.572	2.572
0.1	1.2e-04	1.0e+00	2.6e-03	-5.969	-2.592	2.592
0.2	1.1e-04	1.0e+00	2.4e-03	-6.016	-2.613	2.613
0.3	1.1e-04	1.0e+00	2.3e-03	-6.063	-2.633	2.633
0.4	1.0e-04	1.0e+00	2.2e-03	-6.111	-2.654	2.654
0.5	1.0e-04	1.0e+00	2.1e-03	-6.159	-2.675	2.675
0.6	9.5e-05	1.0e+00	2.0e-03	-6.207	-2.696	2.696
0.7	9.1e-05	1.0e+00	1.9e-03	-6.255	-2.717	2.717
0.8	8.7e-05	1.0e+00	1.8e-03	-6.304	-2.738	2.738
0.9	8.4e-05	1.0e+00	1.7e-03	-6.353	-2.759	2.759
1.0	8.0e-05	1.0e+00	1.7e-03	-6.402	-2.781	2.781
1.1	7.7e-05	1.0e+00	1.6e-03	-6.452	-2.802	2.802
1.2	7.3e-05	1.0e+00	1.5e-03	-6.502	-2.824	2.824
1.3	7.0e-05	1.0e+00	1.4e-03	-6.552	-2.845	2.845
1.4	6.7e-05	1.0e+00	1.4e-03	-6.602	-2.867	2.867
1.5	6.4e-05	1.0e+00	1.3e-03	-6.652	-2.889	2.889
1.6	6.1e-05	1.0e+00	1.2e-03	-6.703	-2.911	2.911
1.7	5.8e-05	1.0e+00	1.2e-03	-6.754	-2.933	2.933
1.8	5.6e-05	1.0e+00	1.1e-03	-6.806	-2.956	2.956
1.9	5.3e-05	1.0e+00	1.1e-03	-6.857	-2.978	2.978
2.0	5.1e-05	1.0e+00	1.0e-03	-6.909	-3.001	3.001
2.1	4.8e-05	1.0e+00	9.5e-04	-6.961	-3.023	3.023
2.2	4.6e-05	1.0e+00	9.0e-04	-7.014	-3.046	3.046
2.3	4.4e-05	1.0e+00	8.5e-04	-7.066	-3.069	3.069
2.4	4.2e-05	1.0e+00	8.1e-04	-7.119	-3.092	3.092
2.5	4.0e-05	1.0e+00	7.7e-04	-7.173	-3.115	3.115
2.6	3.8e-05	1.0e+00	7.3e-04	-7.226	-3.138	3.138
2.7	3.6e-05	1.0e+00	6.9e-04	-7.280	-3.162	3.162
2.8	3.5e-05	1.0e+00	6.5e-04	-7.334	-3.185	3.185
2.9	3.3e-05	1.0e+00	6.2e-04	-7.389	-3.209	3.209
3.0	3.1e-05	1.0e+00	5.9e-04	-7.443	-3.233	3.233
3.1	3.0e-05	1.0e+00	5.5e-04	-7.498	-3.257	3.257
3.2	2.8e-05	1.0e+00	5.2e-04	-7.554	-3.281	3.281
3.3	2.7e-05	1.0e+00	5.0e-04	-7.609	-3.305	3.305
3.4	2.6e-05	1.0e+00	4.7e-04	-7.665	-3.329	3.329
3.5	2.4e-05	1.0e+00	4.4e-04	-7.721	-3.353	3.353
3.6	2.3e-05	1.0e+00	4.2e-04	-7.778	-3.378	3.378
3.7	2.2e-05	1.0e+00	4.0e-04	-7.835	-3.403	3.403
3.8	2.1e-05	1.0e+00	3.7e-04	-7.892	-3.427	3.427
3.9	2.0e-05	1.0e+00	3.5e-04	-7.949	-3.452	3.452
4.0	1.9e-05	1.0e+00	3.3e-04	-8.007	-3.477	3.477
4.1	1.8e-05	1.0e+00	3.1e-04	-8.065	-3.503	3.503
4.2	1.7e-05	1.0e+00	3.0e-04	-8.124	-3.528	3.528
4.3	1.6e-05	1.0e+00	2.8e-04	-8.183	-3.554	3.554
4.4	1.5e-05	1.0e+00	2.6e-04	-8.242	-3.579	3.579
4.5	1.4e-05	1.0e+00	2.5e-04	-8.301	-3.605	3.605
4.6	1.4e-05	1.0e+00	2.3e-04	-8.361	-3.631	3.631
4.7	1.3e-05	1.0e+00	2.2e-04	-8.421	-3.657	3.657
4.8	1.2e-05	1.0e+00	2.1e-04	-8.481	-3.683	3.683
4.9	1.2e-05	1.0e+00	2.0e-04	-8.542	-3.71	3.710
5.0	1.1e-05	1.0e+00	1.8e-04	-8.603	-3.736	3.736
5.1	1.0e-05	1.0e+00	1.7e-04	-8.664	-3.763	3.763
5.2	9.8e-06	1.0e+00	1.6e-04	-8.726	-3.79	3.790
5.3	9.2e-06	1.0e+00	1.5e-04	-8.788	-3.817	3.817
5.4	8.7e-06	1.0e+00	1.4e-04	-8.851	-3.844	3.844
5.5	8.3e-06	1.0e+00	1.3e-04	-8.914	-3.871	3.871
5.6	7.8e-06	1.0e+00	1.3e-04	-8.977	-3.899	3.899
5.7	7.3e-06	1.0e+00	1.2e-04	-9.040	-3.926	3.926
5.8	6.9e-06	1.0e+00	1.1e-04	-9.104	-3.954	3.954
5.9	6.5e-06	1.0e+00	1.0e-04	-9.169	-3.982	3.982
6.0	6.2e-06	1.0e+00	9.8e-05	-9.233	-4.01	4.010
6.1	5.8e-06	1.0e+00	9.2e-05	-9.298	-4.038	4.038
6.2	5.5e-06	1.0e+00	8.6e-05	-9.364	-4.067	4.067
6.3	5.1e-06	1.0e+00	8.0e-05	-9.430	-4.095	4.095
6.4	4.8e-06	1.0e+00	7.5e-05	-9.496	-4.124	4.124
6.5	4.6e-06	1.0e+00	7.0e-05	-9.562	-4.153	4.153
6.6	4.3e-06	1.0e+00	6.6e-05	-9.630	-4.182	4.182
6.7	4.0e-06	1.0e+00	6.1e-05	-9.697	-4.211	4.211
6.8	3.8e-06	1.0e+00	5.7e-05	-9.765	-4.241	4.241
6.9	3.6e-06	1.0e+00	5.4e-05	-9.833	-4.27	4.270
7.0	3.3e-06	1.0e+00	5.0e-05	-9.902	-4.3	4.300
7.1	3.1e-06	1.0e+00	4.7e-05	-9.971	-4.33	4.330
7.2	2.9e-06	1.0e+00	4.4e-05	-10.040	-4.36	4.360
7.3	2.8e-06	1.0e+00	4.1e-05	-10.110	-4.391	4.391
7.4	2.6e-06	1.0e+00	3.8e-05	-10.180	-4.421	4.421
7.5	2.4e-06	1.0e+00	3.5e-05	-10.251	-4.452	4.452
7.6	2.3e-06	1.0e+00	3.3e-05	-10.322	-4.483	4.483
7.7	2.1e-06	1.0e+00	3.1e-05	-10.394	-4.514	4.514
7.8	2.0e-06	1.0e+00	2.8e-05	-10.466	-4.545	4.545
7.9	1.9e-06	1.0e+00	2.6e-05	-10.539	-4.577	4.577
8.0	1.7e-06	1.0e+00	2.5e-05	-10.612	-4.609	4.609
8.1	1.6e-06	1.0e+00	2.3e-05	-10.686	-4.641	4.641
8.2	1.5e-06	1.0e+00	2.1e-05	-10.759	-4.673	4.673
8.3	1.4e-06	1.0e+00	2.0e-05	-10.834	-4.705	4.705
8.4	1.3e-06	1.0e+00	1.8e-05	-10.909	-4.738	4.738
8.5	1.2e-06	1.0e+00	1.7e-05	-10.984	-4.77	4.770
8.6	1.2e-06	1.0e+00	1.6e-05	-11.060	-4.803	4.803
8.7	1.1e-06	1.0e+00	1.5e-05	-11.137	-4.837	4.837
8.8	1.0e-06	1.0e+00	1.3e-05	-11.214	-4.87	4.870
8.9	9.4e-07	1.0e+00	1.2e-05	-11.292	-4.904	4.904
9.0	8.7e-07	1.0e+00	1.2e-05	-11.370	-4.938	4.938
9.1	8.1e-07	1.0e+00	1.1e-05	-11.448	-4.972	4.972
9.2	7.6e-07	1.0e+00	9.9e-06	-11.528	-5.006	5.006
9.3	7.0e-07	1.0e+00	9.1e-06	-11.607	-5.041	5.041
9.4	6.5e-07	1.0e+00	8.4e-06	-11.688	-5.076	5.076
9.5	6.1e-07	1.0e+00	7.7e-06	-11.769	-5.111	5.111
9.6	5.6e-07	1.0e+00	7.1e-06	-11.850	-5.146	5.146
9.7	5.2e-07	1.0e+00	6.6e-06	-11.932	-5.182	5.182
9.8	4.8e-07	1.0e+00	6.1e-06	-12.015	-5.218	5.218
9.9	4.5e-07	1.0e+00	5.6e-06	-12.098	-5.254	5.254
10.0	4.2e-07	1.0e+00	5.1e-06	-12.182	-5.291	5.291
10.1	3.9e-07	1.0e+00	4.7e-06	-12.267	-5.327	5.327
10.2	3.6e-07	1.0e+00	4.3e-06	-12.352	-5.365	5.365
10.3	3.3e-07	1.0e+00	4.0e-06	-12.438	-5.402	5.402
10.4	3.0e-07	1.0e+00	3.6e-06	-12.525	-5.44	5.440
10.5	2.8e-07	1.0e+00	3.3e-06	-12.612	-5.478	5.478
10.6	2.6e-07	1.0e+00	3.0e-06	-12.701	-5.516	5.516
10.7	2.4e-07	1.0e+00	2.8e-06	-12.789	-5.554	5.554
10.8	2.2e-07	1.0e+00	2.6e-06	-12.879	-5.593	5.593
10.9	2.0e-07	1.0e+00	2.3e-06	-12.969	-5.632	5.632
11.0	1.9e-07	1.0e+00	2.1e-06	-13.060	-5.672	5.672
11.1	1.7e-07	1.0e+00	1.9e-06	-13.152	-5.712	5.712
11.2	1.6e-07	1.0e+00	1.8e-06	-13.245	-5.752	5.752
11.3	1.5e-07	1.0e+00	1.6e-06	-13.339	-5.793	5.793
11.4	1.3e-07	1.0e+00	1.5e-06	-13.434	-5.834	5.834
11.5	1.2e-07	1.0e+00	1.3e-06	-13.530	-5.876	5.876
11.6	1.1e-07	1.0e+00	1.2e-06	-13.626	-5.918	5.918
11.7	1.0e-07	1.0e+00	1.1e-06	-13.723	-5.96	5.960
11.8	9.4e-08	1.0e+00	9.9e-07	-13.821	-6.003	6.003
11.9	8.5e-08	1.0e+00	9.0e-07	-13.920	-6.046	6.046
12.0	7.9e-08	1.0e+00	8.1e-07	-14.020	-6.089	6.089
12.1	7.1e-08	1.0e+00	7.4e-07	-14.122	-6.133	6.133
12.2	6.5e-08	1.0e+00	6.6e-07	-14.224	-6.177	6.177
12.3	6.0e-08	1.0e+00	6.0e-07	-14.327	-6.222	6.222
12.4	5.5e-08	1.0e+00	5.4e-07	-14.432	-6.268	6.268
12.5	4.9e-08	1.0e+00	4.9e-07	-14.538	-6.314	6.314
12.6	4.5e-08	1.0e+00	4.4e-07	-14.645	-6.36	6.360
12.7	4.1e-08	1.0e+00	3.9e-07	-14.753	-6.407	6.407
12.8	3.7e-08	1.0e+00	3.5e-07	-14.863	-6.455	6.455
12.9	3.3e-08	1.0e+00	3.1e-07	-14.973	-6.503	6.503
13.0	3.0e-08	1.0e+00	2.8e-07	-15.086	-6.552	6.552
13.1	2.7e-08	1.0e+00	2.5e-07	-15.199	-6.601	6.601
13.2	2.4e-08	1.0e+00	2.2e-07	-15.312	-6.65	6.650
13.3	2.2e-08	1.0e+00	2.0e-07	-15.428	-6.7	6.700
13.4	2.0e-08	1.0e+00	1.8e-07	-15.546	-6.751	6.751
13.5	1.8e-08	1.0e+00	1.6e-07	-15.664	-6.803	6.803
13.6	1.6e-08	1.0e+00	1.4e-07	-15.785	-6.855	6.855
13.7	1.4e-08	1.0e+00	1.2e-07	-15.908	-6.909	6.909
13.8	1.3e-08	1.0e+00	1.1e-07	-16.032	-6.963	6.963
13.9	1.2e-08	1.0e+00	9.6e-08	-16.158	-7.017	7.017
14.0	1.0e-08	1.0e+00	8.4e-08	-16.287	-7.073	7.073
14.1	9.1e-09	1.0e+00	7.4e-08	-16.416	-7.129	7.129
14.2	8.2e-09	1.0e+00	6.5e-08	-16.547	-7.186	7.186
14.3	7.2e-09	1.0e+00	5.7e-08	-16.681	-7.245	7.245
14.4	6.3e-09	1.0e+00	5.0e-08	-16.817	-7.303	7.303
14.5	5.6e-09	1.0e+00	4.3e-08	-16.952	-7.362	7.362
14.6	5.0e-09	1.0e+00	3.8e-08	-17.091	-7.423	7.423
14.7	4.4e-09	1.0e+00	3.3e-08	-17.234	-7.485	7.485
14.8	3.9e-09	1.0e+00	2.8e-08	-17.379	-7.547	7.547
14.9	3.4e-09	1.0e+00	2.4e-08	-17.527	-7.612	7.612
15.0	3.0e-09	1.0e+00	2.1e-08	-17.677	-7.677	7.677
15.1	2.6e-09	1.0e+00	1.8e-08	-17.830	-7.744	7.744
15.2	2.3e-09	1.0e+00	1.5e-08	-17.983	-7.81	7.810
15.3	2.0e-09	1.0e+00	1.3e-08	-18.144	-7.88	7.880
15.4	1.7e-09	1.0e+00	1.1e-08	-18.305	-7.95	7.950
15.5	1.4e-09	1.0e+00	9.6e-09	-18.465	-8.019	8.019
15.6	1.3e-09	1.0e+00	8.1e-09	-18.627	-8.09	8.090
15.7	1.1e-09	1.0e+00	6.9e-09	-18.798	-8.164	8.164
15.8	9.4e-10	1.0e+00	5.8e-09	-18.972	-8.24	8.240
15.9	8.2e-10	1.0e+00	4.8e-09	-19.151	-8.317	8.317
16.0	7.1e-10	1.0e+00	4.0e-09	-19.338	-8.399	8.399
16.1	5.9e-10	1.0e+00	3.3e-09	-19.533	-8.483	8.483
16.2	5.1e-10	1.0e+00	2.7e-09	-19.731	-8.569	8.569
16.3	4.1e-10	1.0e+00	2.2e-09	-19.941	-8.66	8.660
16.4	3.3e-10	1.0e+00	1.8e-09	-20.150	-8.751	8.751
16.5	2.8e-10	1.0e+00	1.4e-09	-20.354	-8.839	8.839
16.6	2.4e-10	1.0e+00	1.2e-09	-20.571	-8.934	8.934
16.7	1.7e-10	1.0e+00	9.2e-10	-20.802	-9.034	9.034
16.8	1.3e-10	1.0e+00	7.5e-10	-21.011	-9.125	9.125
16.9	1.3e-10	1.0e+00	6.2e-10	-21.202	-9.208	9.208
17.0	1.2e-10	1.0e+00	4.9e-10	-21.437	-9.31	9.310
17.1	9.1e-11	1.0e+00	3.7e-10	-21.716	-9.431	9.431
17.2	6.7e-11	1.0e+00	2.8e-10	-21.996	-9.553	9.553
17.3	5.6e-11	1.0e+00	2.1e-10	-22.270	-9.672	9.672
17.4	5.1e-11	1.0e+00	1.6e-10	-22.578	-9.805	9.805
17.5	4.3e-11	1.0e+00	1.1e-10	-22.973	-9.977	9.977
17.6	3.0e-11	1.0e+00	6.2e-11	-23.501	-10.206	10.206
17.7	1.2e-11	1.0e+00	3.3e-11	-24.145	-10.486	10.486
17.8	8.4e-12	1.0e+00	2.1e-11	-24.590	-10.679	10.679
17.9	8.8e-12	1.0e+00	1.2e-11	-25.108	-10.904	10.904
18.0	3.7e-12	1.0e+00	3.7e-12	-26.318	-11.43	11.430
18.1	3.7e-12	1.0e+00	3.7e-12	-26.318	-11.43	11.430
