; matrix-scan  -v 1 -bginput -markov 0 -seq_format fasta -2str -origin end -pseudo 1 -bg_pseudo 0.05 -m $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/input_matrix -matrix_format transfac -quick -return distrib,occ_proba,rank -i $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_ortho_seq_purged.fasta -o $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_Matrix_occ_sig.tab
; Slow counting mode            
; Input files
;	input	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_ortho_seq_purged.fasta
; Matrix files
;	matrix 1	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/input_matrix
; Sequence format      	fasta
; Output files
;	output	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_Matrix_occ_sig.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Bernoulli model (order=0)
;	Strand        	undef
;	Background pseudo-frequency	0.05
;	Residue probabilities
;		a	0.29189
;		c	0.21312
;		g	0.21872
;		t	0.27628
;
; Matrices
;	matrix	name	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	LexA	20	4	1	-46.200	18.100	64.300	a:0.292 c:0.213 g:0.219 t:0.276 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
LexA	-20.2	714	43039	65759	6.084064e-01	6.054576e-01	65440.28	2.379219e-02	1.277641e+01	-1.11	187
LexA	-20.1	670	43709	65045	6.018005e-01	5.992895e-01	64773.61	4.630377e-02	2.486512e+01	-1.40	188
LexA	-20.0	620	44329	64375	5.956016e-01	5.930976e-01	64104.36	4.716370e-02	2.532691e+01	-1.40	189
LexA	-19.9	677	45006	63755	5.898653e-01	5.869023e-01	63434.75	2.409053e-02	1.293661e+01	-1.11	190
LexA	-19.8	667	45673	63078	5.836016e-01	5.806794e-01	62762.15	2.592676e-02	1.392267e+01	-1.14	191
LexA	-19.7	666	46339	62411	5.774305e-01	5.744493e-01	62088.77	2.386753e-02	1.281686e+01	-1.11	192
LexA	-19.6	645	46984	61745	5.712686e-01	5.682137e-01	61414.81	2.143243e-02	1.150922e+01	-1.06	193
LexA	-19.5	690	47674	61100	5.653011e-01	5.619554e-01	60738.39	1.340229e-02	7.197032e+00	-0.86	194
LexA	-19.4	673	48347	60410	5.589171e-01	5.557002e-01	60062.30	1.675874e-02	8.999446e+00	-0.95	195
LexA	-19.3	659	49006	59737	5.526905e-01	5.494260e-01	59384.16	1.560510e-02	8.379939e+00	-0.92	196
LexA	-19.2	719	49725	59078	5.465934e-01	5.431587e-01	58706.77	1.178228e-02	6.327085e+00	-0.80	197
LexA	-19.1	682	50407	58359	5.399412e-01	5.368800e-01	58028.14	2.192864e-02	1.177568e+01	-1.07	198
LexA	-19.0	700	51107	57677	5.336312e-01	5.305932e-01	57348.63	2.283199e-02	1.226078e+01	-1.09	199
LexA	-18.9	633	51740	56977	5.271548e-01	5.243174e-01	56670.33	3.109615e-02	1.669863e+01	-1.22	200
LexA	-18.8	637	52377	56344	5.212982e-01	5.180294e-01	55990.69	1.586342e-02	8.518656e+00	-0.93	201
LexA	-18.7	662	53039	55707	5.154047e-01	5.117503e-01	55312.01	8.183773e-03	4.394686e+00	-0.64	202
LexA	-18.6	724	53763	55045	5.092798e-01	5.054805e-01	54634.36	6.292807e-03	3.379237e+00	-0.53	203
LexA	-18.5	703	54466	54321	5.025813e-01	4.992025e-01	53955.80	1.325671e-02	7.118854e+00	-0.85	204
LexA	-18.4	670	55136	53618	4.960771e-01	4.929442e-01	53279.39	1.984015e-02	1.065416e+01	-1.03	205
LexA	-18.3	580	55716	52948	4.898782e-01	4.866809e-01	52602.41	1.786605e-02	9.594067e+00	-0.98	206
LexA	-18.2	662	56378	52368	4.845120e-01	4.804395e-01	51927.83	3.719271e-03	1.997249e+00	-0.30	207
LexA	-18.1	669	57047	51706	4.783872e-01	4.742032e-01	51253.78	2.967515e-03	1.593556e+00	-0.20	208
LexA	-18.0	645	57692	51037	4.721976e-01	4.679721e-01	50580.30	2.713247e-03	1.457014e+00	-0.16	209
LexA	-17.9	639	58331	50392	4.662300e-01	4.617676e-01	49909.69	1.645719e-03	8.837511e-01	0.05	210
LexA	-17.8	645	58976	49753	4.603179e-01	4.555659e-01	49239.38	8.646978e-04	4.643427e-01	0.33	211
LexA	-17.7	701	59677	49108	4.543503e-01	4.493868e-01	48571.52	5.255953e-04	2.822447e-01	0.55	212
LexA	-17.6	651	60328	48407	4.478646e-01	4.432318e-01	47906.26	1.099209e-03	5.902751e-01	0.23	213
LexA	-17.5	654	60982	47756	4.418415e-01	4.370833e-01	47241.72	8.177626e-04	4.391385e-01	0.36	214
LexA	-17.4	637	61619	47102	4.357907e-01	4.309683e-01	46580.78	6.940509e-04	3.727053e-01	0.43	215
LexA	-17.3	676	62295	46465	4.298971e-01	4.248630e-01	45920.89	4.136789e-04	2.221456e-01	0.65	216
LexA	-17.2	651	62946	45789	4.236427e-01	4.187930e-01	45264.82	6.252579e-04	3.357635e-01	0.47	217
LexA	-17.1	631	63577	45138	4.176196e-01	4.127417e-01	44610.78	5.719115e-04	3.071165e-01	0.51	218
LexA	-17.0	653	64230	44507	4.117816e-01	4.067100e-01	43958.84	3.504843e-04	1.882101e-01	0.73	219
LexA	-16.9	650	64880	43854	4.057400e-01	4.007173e-01	43311.13	3.835250e-04	2.059529e-01	0.69	220
LexA	-16.8	615	65495	43204	3.997261e-01	3.947414e-01	42665.23	4.079130e-04	2.190493e-01	0.66	221
LexA	-16.7	700	66195	42589	3.940361e-01	3.888006e-01	42023.13	2.116153e-04	1.136374e-01	0.94	222
LexA	-16.6	653	66848	41889	3.875597e-01	3.828969e-01	41385.03	8.211305e-04	4.409471e-01	0.36	223
LexA	-16.5	645	67493	41236	3.815181e-01	3.770130e-01	40749.08	1.141139e-03	6.127916e-01	0.21	224
LexA	-16.4	656	68149	40591	3.755505e-01	3.711740e-01	40117.97	1.474826e-03	7.919813e-01	0.10	225
LexA	-16.3	584	68733	39935	3.694811e-01	3.653579e-01	39489.35	2.477051e-03	1.330176e+00	-0.12	226
LexA	-16.2	647	69380	39351	3.640779e-01	3.595884e-01	38865.75	1.069833e-03	5.745003e-01	0.24	227
LexA	-16.1	616	69996	38704	3.580919e-01	3.538494e-01	38245.46	1.798864e-03	9.659897e-01	0.02	228
LexA	-16.0	598	70594	38088	3.523926e-01	3.481429e-01	37628.68	1.710243e-03	9.184005e-01	0.04	229
LexA	-15.9	571	71165	37490	3.468598e-01	3.424854e-01	37017.19	1.244479e-03	6.682855e-01	0.18	230
LexA	-15.8	609	71774	36919	3.415769e-01	3.368622e-01	36409.42	5.322519e-04	2.858193e-01	0.54	231
LexA	-15.7	609	72383	36310	3.359424e-01	3.312740e-01	35805.42	5.685782e-04	3.053265e-01	0.52	232
LexA	-15.6	623	73006	35701	3.303079e-01	3.257321e-01	35206.43	6.793621e-04	3.648174e-01	0.44	233
LexA	-15.5	593	73599	35078	3.245439e-01	3.202329e-01	34612.06	1.217833e-03	6.539766e-01	0.18	234
LexA	-15.4	592	74191	34485	3.190574e-01	3.147824e-01	34022.94	1.265223e-03	6.794248e-01	0.17	235
LexA	-15.3	587	74778	33893	3.135802e-01	3.093702e-01	33437.96	1.405093e-03	7.545351e-01	0.12	236
LexA	-15.2	575	75353	33306	3.081492e-01	3.040030e-01	32857.86	1.554242e-03	8.346281e-01	0.08	237
LexA	-15.1	557	75910	32731	3.028293e-01	2.986760e-01	32282.09	1.457205e-03	7.825193e-01	0.11	238
LexA	-15.0	552	76462	32174	2.976759e-01	2.934009e-01	31711.95	1.036836e-03	5.567808e-01	0.25	239
LexA	-14.9	547	77009	31622	2.925687e-01	2.881781e-01	31147.44	7.377506e-04	3.961721e-01	0.40	240
LexA	-14.8	527	77536	31075	2.875079e-01	2.829978e-01	30587.53	5.125495e-04	2.752391e-01	0.56	241
LexA	-14.7	568	78104	30548	2.826320e-01	2.778615e-01	30032.38	2.394759e-04	1.285986e-01	0.89	242
LexA	-14.6	554	78658	29980	2.773769e-01	2.727787e-01	29483.01	3.554848e-04	1.908953e-01	0.72	243
LexA	-14.5	568	79226	29426	2.722512e-01	2.677460e-01	28939.06	4.245388e-04	2.279773e-01	0.64	244
LexA	-14.4	485	79711	28858	2.669960e-01	2.627688e-01	28401.10	8.184249e-04	4.394942e-01	0.36	245
LexA	-14.3	573	80284	28373	2.625088e-01	2.578372e-01	27868.08	2.315998e-04	1.243691e-01	0.91	246
LexA	-14.2	588	80872	27800	2.572074e-01	2.529573e-01	27340.63	6.742388e-04	3.620662e-01	0.44	247
LexA	-14.1	522	81394	27212	2.517671e-01	2.481247e-01	26818.31	2.845811e-03	1.528201e+00	-0.18	248
LexA	-14.0	549	81943	26690	2.469376e-01	2.433490e-01	26302.13	3.053633e-03	1.639801e+00	-0.21	249
LexA	-13.9	436	82379	26141	2.418582e-01	2.386312e-01	25792.22	6.529507e-03	3.506345e+00	-0.54	250
LexA	-13.8	509	82888	25705	2.378243e-01	2.339620e-01	25287.55	1.391572e-03	7.472743e-01	0.13	251
LexA	-13.7	498	83386	25196	2.331150e-01	2.293421e-01	24788.21	1.631345e-03	8.760320e-01	0.06	252
LexA	-13.6	474	83860	24698	2.285075e-01	2.247811e-01	24295.24	1.716378e-03	9.216949e-01	0.04	253
LexA	-13.5	487	84347	24224	2.241220e-01	2.202740e-01	23808.10	1.170358e-03	6.284822e-01	0.20	254
LexA	-13.4	492	84839	23737	2.196162e-01	2.158266e-01	23327.40	1.267644e-03	6.807246e-01	0.17	255
LexA	-13.3	507	85346	23245	2.150642e-01	2.114295e-01	22852.14	1.764689e-03	9.476381e-01	0.02	256
LexA	-13.2	454	85800	22738	2.103734e-01	2.070877e-01	22382.86	3.934750e-03	2.112961e+00	-0.32	257
LexA	-13.1	479	86279	22284	2.061730e-01	2.027972e-01	21919.13	2.965757e-03	1.592611e+00	-0.20	258
LexA	-13.0	471	86750	21805	2.017412e-01	1.985665e-01	21461.87	4.552098e-03	2.444476e+00	-0.39	259
LexA	-12.9	445	87195	21334	1.973835e-01	1.943957e-01	21011.06	6.673843e-03	3.583854e+00	-0.55	260
LexA	-12.8	404	87599	20889	1.932663e-01	1.902770e-01	20565.90	6.284461e-03	3.374756e+00	-0.53	261
LexA	-12.7	412	88011	20485	1.895285e-01	1.862102e-01	20126.34	2.610833e-03	1.402017e+00	-0.15	262
LexA	-12.6	409	88420	20073	1.857167e-01	1.822039e-01	19693.32	1.435189e-03	7.706965e-01	0.11	263
LexA	-12.5	448	88868	19664	1.819326e-01	1.782536e-01	19266.36	8.199415e-04	4.403086e-01	0.36	264
LexA	-12.4	406	89274	19216	1.777876e-01	1.743634e-01	18845.89	1.556428e-03	8.358018e-01	0.08	265
LexA	-12.3	390	89664	18810	1.740313e-01	1.705258e-01	18431.11	1.133219e-03	6.085383e-01	0.22	266
LexA	-12.2	426	90090	18420	1.704230e-01	1.667441e-01	18022.37	6.143417e-04	3.299015e-01	0.48	267
LexA	-12.1	371	90461	17994	1.664816e-01	1.630154e-01	17619.36	1.059014e-03	5.686907e-01	0.25	268
LexA	-12.0	407	90868	17623	1.630491e-01	1.593463e-01	17222.79	4.623014e-04	2.482559e-01	0.61	269
LexA	-11.9	379	91247	17216	1.592835e-01	1.557366e-01	16832.64	6.805805e-04	3.654717e-01	0.44	270
LexA	-11.8	372	91619	16837	1.557770e-01	1.521795e-01	16448.17	5.210775e-04	2.798186e-01	0.55	271
LexA	-11.7	389	92008	16465	1.523352e-01	1.486747e-01	16069.36	3.785150e-04	2.032626e-01	0.69	272
LexA	-11.6	380	92388	16076	1.487362e-01	1.452290e-01	15696.93	5.601319e-04	3.007908e-01	0.52	273
LexA	-11.5	368	92756	15696	1.452204e-01	1.418392e-01	15330.55	7.560155e-04	4.059803e-01	0.39	274
LexA	-11.4	371	93127	15328	1.418156e-01	1.385076e-01	14970.46	8.604025e-04	4.620361e-01	0.34	275
LexA	-11.3	356	93483	14957	1.383831e-01	1.352278e-01	14615.97	1.262900e-03	6.781775e-01	0.17	276
LexA	-11.2	366	93849	14601	1.350894e-01	1.320033e-01	14267.45	1.421837e-03	7.635263e-01	0.12	277
LexA	-11.1	323	94172	14235	1.317031e-01	1.288299e-01	13924.45	2.497022e-03	1.340901e+00	-0.13	278
LexA	-11.0	316	94488	13912	1.287147e-01	1.257141e-01	13587.69	1.527845e-03	8.204529e-01	0.09	279
LexA	-10.9	336	94824	13596	1.257911e-01	1.226556e-01	13257.10	8.813506e-04	4.732853e-01	0.32	280
LexA	-10.8	312	95136	13260	1.226824e-01	1.196475e-01	12931.98	1.107817e-03	5.948980e-01	0.23	281
LexA	-10.7	299	95435	12948	1.197957e-01	1.166899e-01	12612.31	7.760082e-04	4.167164e-01	0.38	282
LexA	-10.6	346	95781	12649	1.170293e-01	1.137884e-01	12298.71	4.218493e-04	2.265331e-01	0.64	283
LexA	-10.5	301	96082	12303	1.138281e-01	1.109396e-01	11990.80	1.311252e-03	7.041421e-01	0.15	284
LexA	-10.4	312	96394	12002	1.110433e-01	1.081460e-01	11688.85	1.138229e-03	6.112292e-01	0.21	285
LexA	-10.3	320	96714	11690	1.081566e-01	1.054013e-01	11392.19	1.666810e-03	8.950771e-01	0.05	286
LexA	-10.2	266	96980	11370	1.051960e-01	1.027085e-01	11101.15	3.674466e-03	1.973188e+00	-0.30	287
LexA	-10.1	269	97249	11104	1.027349e-01	1.000639e-01	10815.31	1.800717e-03	9.669848e-01	0.01	288
LexA	-10.0	278	97527	10835	1.002461e-01	9.747279e-02	10535.25	1.116083e-03	5.993368e-01	0.22	289
LexA	-9.9	277	97804	10557	9.767403e-02	9.493471e-02	10260.92	1.123276e-03	6.031995e-01	0.22	290
LexA	-9.8	301	98105	10280	9.511121e-02	9.244358e-02	9991.67	1.301406e-03	6.988548e-01	0.16	291
LexA	-9.7	248	98353	9979	9.232634e-02	8.999940e-02	9727.50	3.917910e-03	2.103918e+00	-0.32	292
LexA	-9.6	242	98595	9731	9.003183e-02	8.760651e-02	9468.86	2.517583e-03	1.351942e+00	-0.13	293
LexA	-9.5	255	98850	9489	8.779283e-02	8.526187e-02	9215.44	1.526351e-03	8.196506e-01	0.09	294
LexA	-9.4	223	99073	9234	8.543355e-02	8.296747e-02	8967.46	1.737439e-03	9.330049e-01	0.03	295
LexA	-9.3	220	99293	9011	8.337034e-02	8.071800e-02	8724.32	7.329284e-04	3.935826e-01	0.40	296
LexA	-9.2	237	99530	8791	8.133489e-02	7.851529e-02	8486.25	3.089354e-04	1.658983e-01	0.78	297
LexA	-9.1	244	99774	8554	7.914215e-02	7.635702e-02	8252.97	3.075565e-04	1.651578e-01	0.78	298
LexA	-9.0	205	99979	8310	7.688465e-02	7.424634e-02	8024.84	5.070883e-04	2.723064e-01	0.56	299
LexA	-8.9	196	100175	8105	7.498797e-02	7.218321e-02	7801.85	2.015711e-04	1.082437e-01	0.97	300
LexA	-8.8	208	100383	7909	7.317457e-02	7.016277e-02	7583.47	5.973353e-05	3.207691e-02	1.49	301
LexA	-8.7	212	100595	7701	7.125014e-02	6.818420e-02	7369.62	3.633330e-05	1.951098e-02	1.71	302
LexA	-8.6	208	100803	7489	6.928870e-02	6.625145e-02	7160.72	3.410737e-05	1.831566e-02	1.74	303
LexA	-8.5	188	100991	7281	6.736427e-02	6.436176e-02	6956.48	3.308894e-05	1.776876e-02	1.75	304
LexA	-8.4	172	101163	7093	6.562488e-02	6.251603e-02	6756.98	1.422720e-05	7.640005e-03	2.12	305
LexA	-8.3	166	101329	6921	6.403353e-02	6.071046e-02	6561.83	2.915940e-06	1.565860e-03	2.81	306
LexA	-8.2	186	101515	6755	6.249769e-02	5.894616e-02	6371.14	4.612007e-07	2.476648e-04	3.61	307
LexA	-8.1	189	101704	6569	6.077680e-02	5.722077e-02	6184.65	3.159623e-07	1.696718e-04	3.77	308
LexA	-8.0	180	101884	6380	5.902816e-02	5.553727e-02	6002.69	3.554173e-07	1.908591e-04	3.72	309
LexA	-7.9	165	102049	6200	5.736279e-02	5.389325e-02	5825.00	2.910637e-07	1.563012e-04	3.81	310
LexA	-7.8	159	102208	6035	5.583620e-02	5.228988e-02	5651.70	1.119591e-07	6.012206e-05	4.22	311
LexA	-7.7	176	102384	5876	5.436512e-02	5.072155e-02	5482.19	3.440685e-08	1.847648e-05	4.73	312
LexA	-7.6	155	102539	5700	5.273676e-02	4.919265e-02	5316.94	5.097359e-08	2.737282e-05	4.56	313
LexA	-7.5	122	102661	5545	5.130269e-02	4.770239e-02	5155.87	2.075924e-08	1.114771e-05	4.95	314
LexA	-7.4	149	102810	5423	5.017394e-02	4.624555e-02	4998.40	6.613371e-10	3.551380e-07	6.45	315
LexA	-7.3	178	102988	5274	4.879538e-02	4.482768e-02	4845.16	2.592279e-10	1.392054e-07	6.86	316
LexA	-7.2	140	103128	5096	4.714851e-02	4.344366e-02	4695.56	1.912021e-09	1.026755e-06	5.99	317
LexA	-7.1	137	103265	4956	4.585323e-02	4.209301e-02	4549.58	6.523335e-10	3.503031e-07	6.46	318
LexA	-7.0	142	103407	4819	4.458569e-02	4.077929e-02	4407.59	2.311513e-10	1.241283e-07	6.91	319
LexA	-6.9	128	103535	4677	4.327190e-02	3.949635e-02	4268.92	1.759687e-10	9.449521e-08	7.02	320
LexA	-6.8	165	103700	4549	4.208764e-02	3.824888e-02	4134.09	4.793781e-11	2.574261e-08	7.59	321
LexA	-6.7	117	103817	4384	4.056105e-02	3.703153e-02	4002.52	7.283566e-10	3.911275e-07	6.41	322
LexA	-6.6	141	103958	4267	3.947855e-02	3.584705e-02	3874.49	1.339234e-10	7.191689e-08	7.14	323
LexA	-6.5	100	104058	4126	3.817401e-02	3.469494e-02	3749.97	3.928604e-10	2.109660e-07	6.68	324
LexA	-6.4	115	104173	4026	3.724881e-02	3.357130e-02	3628.52	2.148316e-11	1.153646e-08	7.94	325
LexA	-6.3	103	104276	3911	3.618482e-02	3.247977e-02	3510.54	7.648036e-12	4.106995e-09	8.39	326
LexA	-6.2	127	104403	3808	3.523186e-02	3.141671e-02	3395.64	8.919012e-13	4.789510e-10	9.32	327
LexA	-6.1	99	104502	3681	3.405684e-02	3.038146e-02	3283.75	2.539806e-12	1.363876e-09	8.87	328
LexA	-6.0	129	104631	3582	3.314089e-02	2.937651e-02	3175.13	3.510977e-13	1.885395e-10	9.72	329
LexA	-5.9	89	104720	3453	3.194737e-02	2.839742e-02	3069.31	2.888129e-12	1.550925e-09	8.81	330
LexA	-5.8	83	104803	3364	3.112394e-02	2.744731e-02	2966.61	2.243351e-13	1.204680e-10	9.92	331
LexA	-5.7	90	104893	3281	3.035602e-02	2.652206e-02	2866.61	8.957491e-15	4.810173e-12	11.32	332
LexA	-5.6	104	104997	3191	2.952333e-02	2.562377e-02	2769.52	1.199416e-15	6.440866e-13	12.19	333
LexA	-5.5	72	105069	3087	2.856112e-02	2.475182e-02	2675.28	1.849725e-15	9.933023e-13	12.00	334
LexA	-5.4	84	105153	3015	2.789497e-02	2.390323e-02	2583.56	2.960749e-17	1.589922e-14	13.80	335
LexA	-5.3	95	105248	2931	2.711780e-02	2.308072e-02	2494.66	4.071104e-18	2.186183e-15	14.66	336
LexA	-5.2	79	105327	2836	2.623885e-02	2.228126e-02	2408.25	5.131527e-18	2.755630e-15	14.56	337
LexA	-5.1	83	105410	2757	2.550794e-02	2.150447e-02	2324.29	6.205543e-19	3.332377e-16	15.48	338
LexA	-5.0	78	105488	2674	2.474002e-02	2.075209e-02	2242.97	2.269368e-19	1.218651e-16	15.91	339
LexA	-4.9	95	105583	2596	2.401836e-02	2.002056e-02	2163.90	4.791828e-20	2.573211e-17	16.59	340
LexA	-4.8	74	105657	2501	2.313941e-02	1.931227e-02	2087.35	3.935950e-19	2.113605e-16	15.67	341
LexA	-4.7	73	105730	2427	2.245476e-02	1.862391e-02	2012.95	9.429272e-20	5.063519e-17	16.30	342
LexA	-4.6	73	105803	2354	2.177936e-02	1.795714e-02	1940.88	2.789378e-20	1.497896e-17	16.82	343
LexA	-4.5	56	105859	2281	2.110396e-02	1.731117e-02	1871.06	1.255091e-20	6.739840e-18	17.17	344
LexA	-4.4	58	105917	2225	2.058584e-02	1.668390e-02	1803.26	2.284734e-22	1.226902e-19	18.91	345
LexA	-4.3	65	105982	2167	2.004922e-02	1.607725e-02	1737.69	8.197148e-24	4.401869e-21	20.36	346
LexA	-4.2	61	106043	2102	1.944784e-02	1.548880e-02	1674.09	1.988858e-24	1.068017e-21	20.97	347
LexA	-4.1	64	106107	2041	1.888346e-02	1.491833e-02	1612.43	2.802155e-25	1.504757e-22	21.82	348
LexA	-4.0	50	106157	1977	1.829133e-02	1.436700e-02	1552.84	1.291936e-25	6.937694e-23	22.16	349
LexA	-3.9	56	106213	1927	1.782873e-02	1.383204e-02	1495.02	2.548485e-27	1.368536e-24	23.86	350
LexA	-3.8	51	106264	1871	1.731061e-02	1.331476e-02	1439.11	3.368913e-28	1.809106e-25	24.74	351
LexA	-3.7	53	106317	1820	1.683876e-02	1.281415e-02	1385.01	1.695533e-29	9.105014e-27	26.04	352
LexA	-3.6	49	106366	1767	1.634840e-02	1.233022e-02	1332.70	2.222881e-30	1.193687e-27	26.92	353
LexA	-3.5	42	106408	1718	1.589504e-02	1.186164e-02	1282.05	1.347721e-31	7.237260e-29	28.14	354
LexA	-3.4	34	106442	1676	1.550646e-02	1.140791e-02	1233.01	1.343770e-33	7.216043e-31	30.14	355
LexA	-3.3	42	106484	1642	1.519189e-02	1.096971e-02	1185.65	1.276518e-36	6.854901e-34	33.16	356
LexA	-3.2	46	106530	1600	1.480330e-02	1.054644e-02	1139.90	2.088845e-38	1.121710e-35	34.95	357
LexA	-3.1	48	106578	1554	1.437771e-02	1.013695e-02	1095.64	1.984044e-39	1.065431e-36	35.97	358
LexA	-3.0	43	106621	1506	1.393361e-02	9.741286e-03	1052.88	6.283815e-40	3.374409e-37	36.47	359
LexA	-2.9	43	106664	1463	1.353577e-02	9.358638e-03	1011.52	5.152057e-41	2.766655e-38	37.56	360
LexA	-2.8	29	106693	1420	1.313793e-02	8.989461e-03	971.62	6.886295e-42	3.697940e-39	38.43	361
LexA	-2.7	48	106741	1391	1.286962e-02	8.632994e-03	933.09	5.577848e-45	2.995304e-42	41.52	362
LexA	-2.6	31	106772	1343	1.242552e-02	8.289200e-03	895.93	1.459752e-44	7.838867e-42	41.11	363
LexA	-2.5	32	106804	1312	1.213871e-02	7.956997e-03	860.02	5.335954e-47	2.865407e-44	43.54	364
LexA	-2.4	29	106833	1280	1.184264e-02	7.636124e-03	825.34	3.923101e-49	2.106705e-46	45.68	365
LexA	-2.3	37	106870	1251	1.157433e-02	7.326840e-03	791.91	1.032905e-51	5.546703e-49	48.26	366
LexA	-2.2	42	106912	1214	1.123200e-02	7.028823e-03	759.70	1.675735e-52	8.998695e-50	49.05	367
LexA	-2.1	27	106939	1172	1.084342e-02	6.741104e-03	728.61	5.128152e-52	2.753818e-49	48.56	368
LexA	-2.0	29	106968	1145	1.059361e-02	6.463763e-03	698.63	1.827183e-54	9.811970e-52	51.01	369
LexA	-1.9	29	106997	1116	1.032530e-02	6.196411e-03	669.73	2.479728e-56	1.331614e-53	52.88	370
LexA	-1.8	26	107023	1087	1.005699e-02	5.938508e-03	641.86	4.953876e-58	2.660231e-55	54.58	371
LexA	-1.7	23	107046	1061	9.816439e-03	5.690323e-03	615.03	3.009663e-60	1.616189e-57	56.79	372
LexA	-1.6	17	107063	1038	9.603642e-03	5.451480e-03	589.22	4.842882e-63	2.600628e-60	59.58	373
LexA	-1.5	38	107101	1021	9.446357e-03	5.221046e-03	564.31	2.788664e-67	1.497512e-64	63.82	374
LexA	-1.4	21	107122	983	9.094778e-03	4.999658e-03	540.38	7.005204e-66	3.761795e-63	62.42	375
LexA	-1.3	21	107143	962	8.900485e-03	4.786108e-03	517.30	9.563179e-69	5.135427e-66	65.29	376
LexA	-1.2	35	107178	941	8.706191e-03	4.581019e-03	495.13	1.816724e-71	9.755810e-69	68.01	377
LexA	-1.1	19	107197	906	8.382369e-03	4.383516e-03	473.79	4.936140e-70	2.650707e-67	66.58	378
LexA	-1.0	20	107217	887	8.206580e-03	4.193338e-03	453.23	6.135625e-73	3.294830e-70	69.48	379
LexA	-0.9	24	107241	867	8.021539e-03	4.010839e-03	433.51	2.134294e-75	1.146116e-72	71.94	380
LexA	-0.8	21	107262	843	7.799489e-03	3.835181e-03	414.52	1.843429e-76	9.899214e-74	73.00	381
LexA	-0.7	14	107276	822	7.605196e-03	3.666174e-03	396.25	2.961538e-78	1.590346e-75	74.80	382
LexA	-0.6	20	107296	808	7.475667e-03	3.503963e-03	378.72	3.774693e-82	2.027010e-79	78.69	383
LexA	-0.5	9	107305	788	7.290626e-03	3.348129e-03	361.88	6.305413e-84	3.386007e-81	80.47	384
LexA	-0.4	22	107327	779	7.207357e-03	3.198466e-03	345.70	2.243230e-89	1.204614e-86	85.92	385
LexA	-0.3	16	107343	757	7.003812e-03	3.054890e-03	330.18	4.255450e-90	2.285177e-87	86.64	386
LexA	-0.2	17	107360	741	6.855779e-03	2.916921e-03	315.27	8.368488e-93	4.493878e-90	89.35	387
LexA	-0.1	12	107372	724	6.698494e-03	2.784522e-03	300.96	5.725353e-95	3.074515e-92	91.51	388
LexA	0.0	17	107389	712	6.587469e-03	2.657336e-03	287.22	6.228638e-99	3.344779e-96	95.48	389
LexA	0.1	14	107403	695	6.430184e-03	2.535583e-03	274.06	9.384310e-101	5.039375e-98	97.30	390
LexA	0.2	9	107412	681	6.300655e-03	2.418582e-03	261.41	1.224995e-103	6.578223e-101	100.18	391
LexA	0.3	13	107425	672	6.217386e-03	2.306495e-03	249.30	1.606720e-108	8.628089e-106	105.06	392
LexA	0.4	18	107443	659	6.097110e-03	2.199061e-03	237.68	1.382762e-111	7.425433e-109	108.13	393
LexA	0.5	6	107449	641	5.930573e-03	2.096200e-03	226.57	3.239022e-112	1.739355e-109	108.76	394
LexA	0.6	7	107456	635	5.875060e-03	1.997550e-03	215.90	3.391491e-118	1.821231e-115	114.74	395
LexA	0.7	5	107461	628	5.810296e-03	1.903059e-03	205.69	1.002332e-123	5.382524e-121	120.27	396
LexA	0.8	14	107475	623	5.764035e-03	1.812580e-03	195.91	2.943551e-130	1.580687e-127	126.80	397
